var,state,year,value,industry_full,industry_code,industry_group
"Fishing, hunting and trapping",base,2024,1.6594,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2025,1.6919,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2026,1.734,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2027,1.7674,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2028,1.802,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2029,1.8365,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2030,1.8708,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2031,1.905,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2032,1.939,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2033,1.9729,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2034,2.0067,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2035,2.0404,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2036,2.074,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2037,2.1076,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2038,2.1411,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2039,2.1746,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2040,2.2081,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2041,2.2416,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2042,2.2751,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2043,2.3087,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2044,2.3422,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2045,2.3759,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2046,2.4096,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2047,2.4434,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2048,2.4773,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2049,2.5113,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2050,2.5455,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2017,0.5547,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2018,0.5657,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2019,0.6036,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2020,0.6132,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2021,0.5767,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2022,0.5698,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2023,0.5786,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2024,0.6025,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2025,0.6193,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2026,0.6357,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2027,0.6523,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2028,0.6686,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2029,0.6847,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2030,0.7008,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2031,0.7168,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2032,0.7327,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2033,0.7485,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2034,0.7643,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2035,0.7801,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2036,0.7959,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2037,0.8116,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2038,0.8273,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2039,0.8431,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2040,0.8588,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2041,0.8746,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2042,0.8905,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2043,0.9064,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2044,0.9224,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2045,0.9384,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2046,0.9545,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2047,0.9706,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2048,0.9869,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2049,1.0033,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2050,1.0198,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2017,2.9533,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2018,3.02,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2019,3.0674,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2020,3.1815,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2021,3.1429,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2022,3.1539,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2023,3.179,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2024,3.2265,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2025,3.2541,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2026,3.31,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2027,3.3664,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2028,3.4234,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2029,3.481,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2030,3.5387,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2031,3.5965,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2032,3.6542,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2033,3.7118,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2034,3.7692,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2035,3.8263,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2036,3.8831,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2037,3.9397,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2038,3.996,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2039,4.0521,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2040,4.1079,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2041,4.1635,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2042,4.2189,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2043,4.274,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2044,4.3289,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2045,4.3836,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2046,4.4382,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2047,4.4926,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2048,4.5468,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2049,4.601,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2050,4.655,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Coal mining,base,2017,38.9347,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2018,39.2959,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2019,39.655,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2020,42.7583,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2021,39.2618,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2022,39.4741,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2023,40.5628,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2024,42.1063,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2025,42.0097,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2026,43.1712,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2027,43.6703,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2028,44.2095,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2029,44.7016,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2030,45.1529,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2031,45.5638,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2032,45.9347,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2033,46.266,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2034,46.5579,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2035,46.8108,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2036,47.0255,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2037,47.2027,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2038,47.3441,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2039,47.4506,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2040,47.5231,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2041,47.5623,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2042,47.5691,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2043,47.5444,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2044,47.4889,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2045,47.4038,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2046,47.2898,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2047,47.1481,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2048,46.9797,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2049,46.7858,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2050,46.5674,11. Coal mining,11,Sector 2 - Mining (B)
Oil mining,base,2017,2.6085,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2018,2.6352,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2019,2.6099,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2020,2.5675,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2021,2.5236,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2022,2.4995,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2023,2.4399,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2024,2.3899,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2025,2.3916,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2026,2.3476,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2027,2.3206,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2028,2.2909,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2029,2.261,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2030,2.2307,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2031,2.2,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2032,2.1689,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2033,2.1375,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2034,2.1059,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2035,2.0741,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2036,2.0422,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2037,2.0101,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2038,1.9779,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2039,1.9456,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2040,1.9132,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2041,1.8807,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2042,1.8481,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2043,1.8153,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2044,1.7823,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2045,1.749,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2046,1.7152,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2047,1.6809,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2048,1.646,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2049,1.6104,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2050,1.5738,12. Oil mining,12,Sector 2 - Mining (B)
Gas mining,base,2017,2.5975,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2018,2.6938,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2019,2.8252,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2020,2.9456,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2021,2.8607,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2022,2.862,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2023,2.8638,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2024,2.8703,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2025,2.9476,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2026,2.9652,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2027,2.9893,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2028,3.0142,13. Gas mining,13,Sector 2 - Mining (B)
