var,state,year,value,industry_full,industry_code,industry_group
"Fishing, hunting and trapping",base,2027,1.4579,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2028,1.4865,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2029,1.5147,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2030,1.5426,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2031,1.5703,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2032,1.5978,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2033,1.6251,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2034,1.6523,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2035,1.6795,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2036,1.7066,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2037,1.7337,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2038,1.7608,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2039,1.7879,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2040,1.8152,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2041,1.8425,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2042,1.8699,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2043,1.8974,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2044,1.9251,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2045,1.9528,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2046,1.9808,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2047,2.0089,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2048,2.0371,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2049,2.0656,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
"Fishing, hunting and trapping",base,2050,2.0944,"8. Fishing, hunting and trapping",8,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2017,0.6195,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2018,0.6343,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2019,0.6785,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2020,0.6988,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2021,0.6407,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2022,0.6333,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2023,0.646,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2024,0.6698,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2025,0.6808,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2026,0.6971,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2027,0.7131,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2028,0.7284,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2029,0.7434,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2030,0.7581,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2031,0.7726,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2032,0.7868,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2033,0.801,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2034,0.815,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2035,0.8289,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2036,0.8427,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2037,0.8565,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2038,0.8703,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2039,0.884,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2040,0.8977,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2041,0.9114,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2042,0.9252,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2043,0.9389,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2044,0.9528,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2045,0.9666,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2046,0.9805,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2047,0.9945,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2048,1.0086,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2049,1.0227,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Forestry and logging,base,2050,1.037,9. Forestry and logging,9,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2017,1.8798,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2018,1.9209,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2019,1.9247,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2020,2.0153,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2021,1.9457,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2022,1.9401,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2023,1.9656,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2024,1.9984,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2025,2.0007,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2026,2.0304,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2027,2.0576,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2028,2.0848,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2029,2.1119,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2030,2.1388,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2031,2.1654,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2032,2.1919,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2033,2.2183,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2034,2.2444,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2035,2.2703,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2036,2.2961,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2037,2.3216,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2038,2.3471,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2039,2.3724,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2040,2.3976,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2041,2.4226,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2042,2.4475,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2043,2.4724,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2044,2.4971,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2045,2.5217,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2046,2.5463,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2047,2.5708,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2048,2.5952,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2049,2.6195,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Agricultural services,base,2050,2.6438,10. Agricultural services,10,"Sector 1 - Agriculture, forestry and fishing (A)"
Coal mining,base,2017,1.2377,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2018,1.2242,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2019,1.2166,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2020,1.2992,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2021,1.166,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2022,1.1752,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2023,1.2057,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2024,1.2568,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2025,1.2444,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2026,1.2808,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2027,1.2919,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2028,1.3034,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2029,1.3123,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2030,1.3191,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2031,1.324,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2032,1.327,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2033,1.3284,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2034,1.3282,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2035,1.3265,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2036,1.3235,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2037,1.3192,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2038,1.3139,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2039,1.3074,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2040,1.3001,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2041,1.2918,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2042,1.2827,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2043,1.2728,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2044,1.2622,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2045,1.251,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2046,1.2391,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2047,1.2267,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2048,1.2137,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2049,1.2003,11. Coal mining,11,Sector 2 - Mining (B)
Coal mining,base,2050,1.1864,11. Coal mining,11,Sector 2 - Mining (B)
Oil mining,base,2017,3.5639,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2018,3.5891,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2019,3.5573,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2020,3.5106,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2021,3.4151,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2022,3.3871000000000002,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2023,3.3131,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2024,3.2537,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2025,3.2573,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2026,3.2022,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2027,3.1582,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2028,3.11,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2029,3.06,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2030,3.0078,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2031,2.9538,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2032,2.898,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2033,2.8405,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2034,2.7815,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2035,2.721,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2036,2.6591,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2037,2.596,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2038,2.5317,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2039,2.4662,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2040,2.3998,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2041,2.3323,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2042,2.2639,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2043,2.1946,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2044,2.1244,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2045,2.0534,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2046,1.9815,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2047,1.9088,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2048,1.8352,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2049,1.7609,12. Oil mining,12,Sector 2 - Mining (B)
Oil mining,base,2050,1.6857,12. Oil mining,12,Sector 2 - Mining (B)
Gas mining,base,2017,3.0456,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2018,3.2238,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2019,3.3305,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2020,3.4774,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2021,3.3669,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2022,3.3385,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2023,3.3554,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2024,3.3477,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2025,3.4564,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2026,3.4586,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2027,3.4923,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2028,3.5225,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2029,3.5537,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2030,3.5856,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2031,3.618,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2032,3.651,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2033,3.6847,13. Gas mining,13,Sector 2 - Mining (B)
Gas mining,base,2034,3.7189,13. Gas mining,13,Sector 2 - Mining (B)
